textPayload,insertId,resource.type,resource.labels.pod_id,resource.labels.zone,resource.labels.project_id,resource.labels.cluster_name,resource.labels.container_name,resource.labels.namespace_id,resource.labels.instance_id,timestamp,severity,"labels.""compute.googleapis.com/resource_name""","labels.""container.googleapis.com/pod_name""","labels.""container.googleapis.com/stream""","labels.""container.googleapis.com/namespace_name""",logName,receiveTimestamp
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:16] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqYUA&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",1lg7boeg27m0x0j,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:16.867125524Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:22.617629126Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:16] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqYU6&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",1lg7boeg27m0x0i,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:16.856604640Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:22.617629126Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:16] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqYNG&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",9q45c0f9din3z,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:16.434132589Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:17.617926202Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:16] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqYNB&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",9q45c0f9din3y,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:16.423625209Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:17.617926202Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:15] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqYGQ&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",9q45c0f9din3x,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:15.992829671Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:17.617926202Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:15] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqYGL&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",9q45c0f9din3w,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:15.991478208Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:17.617926202Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:15] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqY6E&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",9q45c0f9din3v,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:15.440138358Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:17.617926202Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:15] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqY69&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",9q45c0f9din3u,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:15.439020380Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:17.617926202Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:14] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqY0d&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",9q45c0f9din3t,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:14.973303547Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:17.617926202Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:14] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqY0Y&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",9q45c0f9din3s,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:14.967825310Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:17.617926202Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:14] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqXwD&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",9q45c0f9din3r,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:14.572439452Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:17.617926202Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:14] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqXwI&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",9q45c0f9din3q,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:14.569517747Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:17.617926202Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:14] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqXmk&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",9q45c0f9din3p,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:14.085374686Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:17.617926202Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:14] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqXmg&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",9q45c0f9din3o,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:14.080611608Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:17.617926202Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:13] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqXgC&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",9q45c0f9din3n,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:13.532111292Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:17.617926202Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:13] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqXg8&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",9q45c0f9din3m,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:13.525226464Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:17.617926202Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:13] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqXZu&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",9q45c0f9din3l,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:13.135727903Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:17.617926202Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:13] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqXZp&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",9q45c0f9din3k,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:13.133002322Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:17.617926202Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:12] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqXS9&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",9q45c0f9din3j,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:12.747236546Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:17.617926202Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:12] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqXS4&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",9q45c0f9din3i,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:12.743624739Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:17.617926202Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:12] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqXKl&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",9q45c0f9din3h,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:12.244329544Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:17.617926202Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:12] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqXKr&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",9q45c0f9din3g,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:12.235171427Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:17.617926202Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:11] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqXDc&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",9q45c0f9din3f,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:11.706993472Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:17.617926202Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:11] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqXDX&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",9q45c0f9din3e,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:11.695689611Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:17.617926202Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:11] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqX6-&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",a6e30g2v850ug,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:11.293694314Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:12.616533628Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:11] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqX73&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",a6e30g2v850uf,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:11.291629264Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:12.616533628Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:10] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqW_3&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",a6e30g2v850ue,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:10.791173678Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:12.616533628Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:10] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqW_8&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",a6e30g2v850ud,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:10.779149934Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:12.616533628Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:10] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqWvA&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",a6e30g2v850uc,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:10.392997237Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:12.616533628Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:10] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqWu-&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",a6e30g2v850ub,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:10.390741505Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:12.616533628Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:10] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqWks&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",a6e30g2v850ua,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:10.045770539Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:12.616533628Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:09] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqWkm&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",a6e30g2v850u9,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:09.961745089Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:12.616533628Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:09] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqWdN&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",a6e30g2v850u8,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:09.366943314Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:12.616533628Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:09] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqWdI&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",a6e30g2v850u7,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:09.363033031Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:12.616533628Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:08] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqWWh&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",a6e30g2v850u6,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:08.848670470Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:12.616533628Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:08] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqWWc&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",a6e30g2v850u5,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:08.838948971Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:12.616533628Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:08] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqWQK&sid=f8c9a066ce5f4c8ea0635b75e7a43bc2 HTTP/1.0"" 200 -
",a6e30g2v850u4,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:08.426183540Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:12.616533628Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:08] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqWQG&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",a6e30g2v850u3,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:08.423335362Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:12.616533628Z
"INFO:werkzeug:10.12.1.250 - - [24/Apr/2019 10:09:08] ""GET /socket.io/?EIO=3&transport=polling&t=MfEqWGi&sid=7c5f81a50fd04917ad3f200a968eebde HTTP/1.0"" 200 -
",a6e30g2v850u2,container,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,europe-west1-d,akvo-lumen,test,tech-consultancy-gc-flow-price-webhook,default,6496827229310957514,2019-04-24T10:09:08.019814352Z,ERROR,fluentd-gcp-v3.1.0-9zmvx,tech-consultancy-gc-flow-price-webhook-5f6db9fdfb-f2k6p,stderr,default,projects/akvo-lumen/logs/tech-consultancy-gc-flow-price-webhook,2019-04-24T10:09:12.616533628Z
